18	91
19	92
19	92
19	92
19	92
19	92
19	92
19	92
19	92
19	92
19	92
19	92
19	92
19	92
19	92
19	92
19	92
19	92
19	92
19	92
20	93
20	93
20	93
20	93
20	93
20	93
20	93
20	93
20	93
20	93
20	93
20	93
20	93
20	93
20	93
20	93
20	93
20	93
20	93
21	94
21	94
21	94
21	94
21	94
21	94
21	94
21	94
21	94
21	94
21	94
21	94
21	94
21	94
21	94
21	94
21	94
21	94
21	95
22	96
22	96
22	96
22	96
22	96
22	96
22	97
22	96
22	96
22	98
22	99
22	96
22	100
22	96
22	96
22	101
22	102
22	96
22	96
22	103
22	104
22	96
22	105
23	106
23	107
23	108
23	109
23	107
23	107
23	107
23	106
23	110
23	106
23	107
23	110
23	107
23	106
23	107
23	111
23	107
23	112
23	113
23	106
23	114
23	115
24	116
24	116
24	116
24	116
24	116
24	116
24	116
24	116
24	116
24	116
24	116
24	116
24	116
24	116
24	116
24	116
24	116
24	116
24	116
25	117
25	117
25	118
25	119
25	117
25	117
25	117
25	118
25	117
25	117
25	118
25	118
25	117
25	118
25	117
25	117
25	117
25	118
25	117
25	118
25	117
25	118
25	118
26	120
26	120
26	120
26	120
26	120
26	120
26	120
26	121
26	120
26	120
26	120
26	120
26	120
26	120
26	120
26	120
26	120
26	120
26	122
26	122
27	123
27	123
27	123
27	123
27	123
27	123
27	123
27	124
27	123
27	123
27	123
27	123
27	123
27	123
27	123
27	123
27	123
27	123
27	123
27	123
27	123
27	123
28	125
28	125
28	125
28	125
28	125
28	125
28	125
28	125
28	125
28	125
28	125
28	125
28	125
28	125
28	125
28	125
28	125
28	125
28	125
29	126
29	126
29	126
29	126
29	126
29	126
29	126
29	126
29	126
29	126
29	126
29	126
29	126
29	126
29	126
29	126
29	126
29	126
29	126
30	127
30	127
30	127
30	127
30	127
30	127
30	127
30	128
30	127
30	127
30	127
30	127
30	127
30	127
30	127
30	127
30	127
30	127
30	127
30	127
31	129
31	129
31	129
31	129
31	129
31	129
31	129
31	129
31	129
31	130
31	129
31	130
31	129
31	129
31	129
31	129
31	129
31	129
31	129
31	131
31	129
32	132
32	132
32	133
32	132
32	133
32	132
32	133
32	132
32	134
32	132
32	132
32	132
32	132
32	132
32	132
32	132
32	132
32	132
32	132
32	135
32	132
33	136
33	136
33	136
33	136
33	136
33	136
33	136
33	136
33	137
33	138
33	139
33	136
33	136
33	136
33	136
33	136
33	139
33	136
33	136
33	139
33	139
33	136
33	139
33	139
34	140
34	140
34	140
34	140
34	140
34	140
34	140
34	140
34	140
34	140
34	140
34	140
34	140
34	140
34	140
34	140
34	140
34	140
34	140
34	140
34	141
35	142
35	142
35	142
35	142
35	142
35	143
35	142
35	143
35	144
35	142
35	142
35	142
35	142
35	142
35	142
35	142
35	142
35	145
35	142
36	146
36	146
36	147
36	146
36	146
36	148
36	147
36	147
36	146
36	146
36	147
36	149
36	146
36	150
36	150
36	151
36	152
36	146
36	153
36	154
36	155
37	156
37	156
37	156
37	156
37	156
37	156
37	156
37	156
37	156
37	156
37	156
37	156
37	156
37	156
37	156
37	156
37	156
37	156
37	156
38	157
38	157
38	157
38	157
38	157
38	157
38	157
38	157
38	157
38	157
38	157
38	157
38	157
38	157
38	157
38	157
38	157
38	157
38	157
38	157
39	158
39	158
39	158
39	158
39	158
39	158
39	158
39	158
39	158
39	158
39	158
39	158
39	158
39	158
39	158
39	158
39	158
39	158
39	158
40	159
40	159
40	159
40	159
40	159
40	159
40	159
40	159
40	159
40	159
40	159
40	159
40	159
40	159
40	159
40	159
40	159
40	159
40	159
41	160
41	160
41	160
41	160
41	160
41	160
41	160
41	160
41	160
41	160
41	160
41	160
41	160
41	160
41	160
41	160
41	160
41	160
41	160
42	161
42	161
42	161
42	161
42	161
42	161
42	161
42	161
42	161
42	161
42	162
42	161
42	161
42	161
42	161
42	161
42	161
42	161
42	161
43	163
43	163
43	163
43	163
43	163
43	163
43	164
43	164
43	164
43	165
43	166
43	163
43	167
43	163
43	164
43	168
43	164
43	163
43	169
43	170
43	165
44	171
44	171
44	171
44	171
44	171
44	171
44	171
44	171
44	171
44	171
44	171
44	171
44	171
44	171
44	171
44	171
44	171
44	171
44	171
45	172
45	172
45	172
45	173
45	172
45	172
45	172
45	172
45	172
45	172
45	172
45	172
45	173
45	172
45	172
45	172
45	172
45	173
45	172
46	174
46	174
46	174
46	174
46	174
46	174
46	174
46	174
46	175
46	175
46	175
46	174
46	175
46	175
46	175
46	174
46	174
46	174
46	175
46	175
47	176
47	177
47	178
47	179
47	176
47	176
47	180
47	181
47	181
47	182
47	181
47	180
47	176
47	183
47	183
47	184
47	176
47	181
47	178
47	176
47	181
47	181
48	185
48	185
48	186
48	187
48	185
48	185
48	185
48	185
48	185
48	188
48	189
48	185
48	185
48	189
48	185
48	189
48	185
48	189
48	189
48	190
48	189
48	189
48	185
48	189
48	189
49	191
49	191
49	191
49	191
49	191
49	191
49	191
49	191
49	191
49	191
49	191
49	192
49	193
49	194
49	195
49	191
49	192
49	192
49	191
49	191
49	196
49	192
49	192
49	191
49	192
49	197
50	198
50	198
50	198
50	198
50	198
50	198
50	198
50	198
50	198
50	198
50	198
50	198
50	199
50	200
50	198
50	198
50	198
50	198
50	198
50	198
50	198
51	201
51	201
51	201
51	201
51	201
51	201
51	201
51	201
51	201
51	201
51	201
51	201
51	201
51	201
51	201
51	201
51	201
51	201
51	201
52	202
52	202
52	202
52	202
52	202
52	202
52	202
52	202
52	203
52	203
52	203
52	202
52	202
52	203
52	203
52	202
52	203
52	204
52	204
52	204
53	205
53	205
53	205
53	205
53	205
53	206
53	205
53	205
53	207
53	208
53	209
53	205
53	210
53	211
53	212
53	213
53	214
53	215
53	216
53	217
54	218
54	219
54	218
54	218
54	219
54	218
54	218
54	219
54	219
54	218
54	218
54	218
54	218
54	218
54	218
54	218
54	219
54	218
54	219
54	219
54	218
54	219
54	219
55	220
55	220
55	220
55	220
55	220
55	174
55	174
55	174
55	220
55	220
55	174
55	175
55	220
55	220
55	6
55	220
55	174
55	175
55	220
55	221
55	220
55	220
55	220
55	222
55	222
56	223
56	223
56	223
56	223
56	223
56	223
56	223
56	223
56	223
56	223
56	219
56	223
56	223
56	223
56	223
56	223
56	223
56	223
56	223
57	224
57	223
57	223
57	224
57	224
57	223
57	224
57	223
57	224
57	224
57	223
57	223
57	223
57	224
57	223
57	224
57	223
57	224
57	224
57	223
57	223
58	225
58	225
58	225
58	225
58	225
58	225
58	226
58	225
58	225
58	225
58	227
58	225
58	225
58	225
58	228
58	225
58	225
58	225
58	227
59	229
59	229
59	229
59	229
59	229
59	230
59	229
59	231
59	229
59	229
59	229
59	229
59	229
59	229
59	232
59	229
59	229
59	229
59	229
59	229
59	229
59	233
60	234
60	234
60	234
60	234
60	234
60	234
60	234
60	234
60	235
60	234
60	234
60	234
60	234
60	234
60	234
60	235
60	235
60	234
60	234
60	235
61	236
61	236
61	236
61	236
61	236
61	237
61	236
61	237
61	236
61	237
61	237
61	236
61	237
61	236
61	238
61	236
61	236
61	236
61	236
61	237
61	236
61	236
61	236
61	236
61	239
61	236
62	1
62	1
62	1
62	1
62	1
62	1
62	1
62	1
62	1
62	1
62	1
62	1
62	1
62	1
62	1
62	1
62	1
62	240
62	240
63	241
63	241
63	241
63	241
63	241
63	241
63	242
63	241
63	241
63	241
63	241
63	243
63	241
63	244
63	245
63	241
63	241
63	241
63	241
63	246
63	247
63	241
63	241
64	248
64	248
64	248
64	248
64	248
64	248
64	248
64	248
64	248
64	249
64	250
64	248
64	248
64	248
64	248
64	248
64	251
64	248
64	252
64	253
65	254
65	254
65	254
65	254
65	254
65	254
65	254
65	255
65	256
65	254
65	254
65	254
65	257
65	254
65	254
65	254
65	254
65	254
65	254
65	254
65	258
66	259
66	259
66	259
66	259
66	260
66	260
66	260
66	259
66	261
66	262
66	261
66	259
66	260
66	259
66	263
66	264
66	260
66	259
66	265
66	266
66	267
67	268
67	268
67	269
67	270
67	268
67	271
67	268
67	272
67	268
67	272
67	268
67	273
67	273
67	274
67	268
67	273
67	273
67	275
67	276
67	273
67	268
67	277
67	278
68	279
68	279
68	279
68	279
68	279
68	279
68	279
68	279
68	279
68	279
68	279
68	279
68	279
68	279
68	279
68	279
68	279
68	279
68	280
68	279
68	279
69	281
69	281
69	281
69	281
69	281
69	281
69	281
69	281
69	282
69	281
69	283
69	281
69	283
69	281
69	283
69	64
69	281
69	281
69	64
69	64
70	284
70	284
70	284
70	284
70	284
70	284
70	284
70	284
70	284
70	284
70	284
70	284
70	284
70	284
70	284
70	284
70	284
70	284
70	284
71	285
71	285
71	285
71	285
71	285
71	286
71	285
71	285
71	287
71	288
71	289
71	285
71	290
71	285
71	291
71	292
71	293
71	294
71	295
71	296
71	297
71	298
72	299
72	299
72	299
72	299
72	299
72	299
72	299
72	299
72	299
72	299
72	299
72	299
72	299
72	299
72	299
72	299
72	299
72	299
72	299
73	300
73	300
73	300
73	300
73	300
73	300
73	300
73	300
73	300
73	301
73	302
73	303
73	300
73	300
73	304
73	300
73	300
73	300
73	300
74	305
74	306
74	307
74	306
74	307
74	305
74	306
74	305
74	306
74	305
74	308
74	307
74	305
74	309
74	310
74	311
74	305
74	306
74	312
74	312
74	312
74	306
74	305
74	305
74	305
74	313
74	314
75	315
75	315
75	315
75	315
75	315
75	315
75	315
75	315
75	315
75	316
75	315
75	315
75	315
75	315
75	315
75	315
75	315
75	315
75	315
76	317
76	317
76	317
76	317
76	317
76	317
76	317
76	317
76	317
76	317
76	317
76	317
76	317
76	317
76	317
76	317
76	317
76	317
76	317
77	318
77	318
77	318
77	318
77	318
77	318
77	318
77	318
77	318
77	318
77	319
77	318
77	320
77	318
77	318
77	320
77	320
77	318
77	321
77	320
77	320
78	322
78	322
78	323
78	322
78	322
78	322
78	322
78	322
78	322
78	322
78	322
78	322
78	322
78	322
78	322
78	322
78	322
78	322
78	322
78	322
79	324
79	324
79	324
79	324
79	324
79	324
79	324
79	324
79	324
79	324
79	324
79	324
79	324
79	324
79	324
79	324
79	324
79	324
79	324
80	325
80	325
80	325
80	325
80	325
80	325
80	324
80	325
80	325
80	325
80	325
80	325
80	326
80	325
80	325
80	325
80	325
80	325
80	325
81	327
81	327
81	327
81	327
81	327
81	327
81	327
81	327
81	327
81	327
81	327
81	327
81	327
81	327
81	327
81	327
81	327
81	327
81	327
82	328
82	328
82	328
82	328
82	328
82	328
82	328
82	329
82	328
82	328
82	329
82	329
82	328
82	329
82	329
82	329
82	329
82	328
82	329
82	329
83	330
83	330
83	330
83	330
83	330
83	330
83	330
83	330
83	330
83	330
83	330
83	330
83	330
83	330
83	330
83	330
83	330
83	330
83	330
84	331
84	331
84	331
84	331
84	331
84	331
84	331
84	331
84	331
84	331
84	331
84	331
84	331
84	331
84	331
84	331
84	331
84	331
84	331
85	332
85	332
85	332
85	332
85	332
85	333
85	332
85	334
85	332
85	333
85	334
85	332
85	334
85	332
85	332
85	332
85	332
85	335
85	332
85	333
85	332
85	332
85	332
85	332
85	332
86	336
86	337
86	336
86	336
86	336
86	336
86	336
86	336
86	336
86	336
86	336
86	336
86	336
86	336
86	336
86	336
86	336
86	338
86	339
87	340
87	340
87	340
87	340
87	340
87	340
87	341
87	340
87	340
87	340
87	340
87	340
87	340
87	340
87	340
87	340
87	340
87	340
87	342
87	342
88	343
88	343
88	343
88	343
88	343
88	343
88	343
88	343
88	343
88	343
88	343
88	343
88	343
88	343
88	343
88	343
88	343
88	343
88	343
89	344
89	344
89	345
89	344
89	344
89	345
89	344
89	345
89	344
89	344
89	344
89	346
89	347
89	344
89	348
89	344
89	348
89	344
89	344
89	349
89	349
90	350
90	350
90	350
90	350
90	350
90	350
90	350
90	350
90	350
90	350
90	350
90	351
90	351
90	350
90	352
90	350
90	350
90	350
90	350
91	353
91	353
91	353
91	353
91	353
91	353
91	353
91	354
91	353
91	353
91	353
91	353
91	353
91	353
91	353
91	353
91	353
91	353
91	355
91	356
91	355
92	357
92	357
92	357
92	357
92	357
92	357
92	357
92	357
92	357
92	357
92	357
92	357
92	357
92	357
92	357
92	357
92	357
92	358
92	357
92	357
93	359
93	359
93	360
93	359
93	359
93	359
93	359
93	359
93	359
93	359
93	359
93	359
93	359
93	359
93	359
93	359
93	359
93	359
93	359
93	359
94	361
94	362
94	362
94	363
94	362
94	361
94	364
94	365
94	362
94	363
94	362
94	366
94	367
94	368
94	361
94	369
94	361
94	362
94	361
94	362
94	370
94	361
94	361
94	371
94	371
95	372
95	372
95	372
95	372
95	372
95	373
95	374
95	375
95	376
95	372
95	372
95	377
95	377
95	372
95	372
95	372
95	378
95	372
95	372
95	379
95	380
95	372
96	381
96	381
96	381
96	381
96	381
96	381
96	381
96	381
96	381
96	381
96	381
96	381
96	381
96	381
96	381
96	381
96	381
96	381
96	381
97	382
97	382
97	382
97	383
97	382
97	382
97	383
97	382
97	382
97	382
97	383
97	382
97	383
97	382
97	383
97	382
97	382
97	382
97	382
97	383
97	382
97	382
97	384
97	385
98	386
98	386
98	386
98	386
98	386
98	386
98	386
98	386
98	386
98	386
98	386
98	386
98	386
98	386
98	386
98	386
98	386
98	386
98	386
99	387
99	387
99	387
99	388
99	387
99	387
99	387
99	387
99	387
99	387
99	387
99	387
99	387
99	387
99	387
99	387
99	387
99	387
99	387
100	389
100	389
100	389
100	389
100	389
100	389
100	389
100	389
100	389
100	389
100	389
100	389
100	389
100	389
100	389
100	389
100	389
100	389
100	389
101	390
101	390
101	390
101	390
101	390
101	391
101	390
101	390
101	390
101	390
101	390
101	392
101	390
101	390
101	392
101	390
101	392
101	390
101	392
101	393
101	394
102	395
102	395
102	395
102	395
102	395
102	395
102	395
102	395
102	395
102	395
102	395
102	395
102	395
102	395
102	395
102	395
102	395
102	395
102	395
103	396
103	396
103	396
103	396
103	396
103	396
103	396
103	396
103	396
103	397
103	396
103	398
103	396
103	396
103	396
103	396
103	396
103	396
103	399
103	400
104	401
104	401
104	402
104	401
104	401
104	401
104	401
104	401
104	403
104	404
104	401
104	405
104	406
104	407
104	401
104	403
104	408
104	401
104	409
104	410
104	403
104	411
104	412
104	406
104	413
105	414
105	414
105	415
105	416
105	414
105	414
105	417
105	418
105	419
105	420
105	418
105	421
105	422
105	423
105	414
105	424
105	425
105	418
105	426
105	427
105	428
105	429
105	430
105	418
106	431
106	431
106	431
106	431
106	431
106	431
106	431
106	431
106	432
106	432
106	432
106	431
106	432
106	432
106	432
106	431
106	431
106	431
106	432
107	433
107	433
107	433
107	434
107	433
107	433
107	433
107	433
107	435
107	434
107	436
107	433
107	437
107	433
107	433
107	436
107	433
107	433
107	436
107	436
108	438
108	439
108	440
108	441
108	442
108	440
108	443
108	440
108	443
108	443
108	444
108	445
108	446
108	447
108	448
108	440
108	449
108	445
108	445
108	439
108	440
108	450
108	445
108	439
108	451
108	439
108	439
108	439
108	452
108	439
108	440
108	453
109	454
109	454
109	454
109	454
109	455
109	454
109	454
109	454
109	456
109	457
109	457
109	458
109	454
109	459
109	460
109	461
109	462
109	463
109	464
109	465
110	466
110	466
110	467
110	454
110	466
110	466
110	466
110	454
110	454
110	468
110	469
110	470
110	471
110	472
110	473
110	474
110	475
110	460
110	476
110	477
110	478
110	479
111	480
111	480
111	480
111	480
111	480
111	480
111	481
111	482
111	480
111	482
111	482
111	482
111	480
111	482
111	482
111	482
111	483
111	482
111	480
111	484
111	485
111	486
111	487
112	488
112	488
112	488
112	488
112	488
112	489
112	488
112	489
112	489
112	489
112	488
112	489
112	488
112	490
112	488
112	488
112	491
112	488
112	489
112	489
112	492
112	493
112	494
113	495
113	495
113	495
113	495
113	495
113	495
113	495
113	495
113	495
113	495
113	495
113	495
113	495
113	495
113	495
113	495
113	495
113	495
113	495
114	496
114	496
114	496
114	496
114	496
114	496
114	496
114	496
114	496
114	497
114	496
114	18
114	496
114	496
114	496
114	496
114	496
114	496
114	496
114	496
115	498
115	498
115	498
115	498
115	498
115	498
115	498
115	498
115	498
115	498
115	498
115	498
115	498
115	498
115	498
115	498
115	498
115	499
115	498
116	500
116	500
116	500
116	500
116	500
116	500
116	500
116	500
116	500
116	500
116	500
116	500
116	500
116	500
116	500
116	500
116	500
116	500
116	500
117	501
117	501
117	502
117	501
117	501
117	501
117	501
117	503
117	504
117	501
117	501
117	501
117	505
117	506
117	507
117	505
117	501
117	501
117	501
117	501
117	505
117	505
117	501
117	508
117	501
117	509
118	510
118	510
118	510
118	510
118	510
118	510
118	511
118	510
118	510
118	512
118	512
118	510
118	510
118	510
118	510
118	510
118	510
118	510
118	513
118	510
118	514
119	515
119	515
119	515
119	515
119	515
119	515
119	515
119	515
119	515
119	515
119	515
119	515
119	515
119	515
119	515
119	515
119	515
119	515
119	515
119	515
119	515
119	515
119	515
119	515
119	515
119	516
119	515
119	515
120	517
120	517
120	517
120	517
120	517
120	517
120	517
120	517
120	518
120	519
120	517
120	517
120	517
120	517
120	518
120	518
120	517
120	518
120	518
121	520
121	520
121	520
121	520
121	520
121	520
121	520
121	520
121	337
121	520
121	520
121	520
121	520
121	520
121	520
121	520
121	520
121	520
121	520
121	520
121	521
121	521
122	522
122	522
122	522
122	522
122	522
122	523
122	522
122	524
122	525
122	522
122	522
122	523
122	526
122	522
122	522
122	525
122	522
122	522
122	522
122	522
122	527
122	528
123	529
123	529
123	529
123	529
123	529
123	529
123	529
123	529
123	530
123	529
123	529
123	529
123	529
123	529
123	529
123	529
123	529
123	529
123	529
124	531
124	531
124	531
124	531
124	531
124	531
124	531
124	531
124	531
124	531
124	532
124	532
124	531
124	531
124	531
124	531
124	531
124	531
124	531
124	531
125	533
125	533
125	533
125	533
125	533
125	533
125	533
125	533
125	533
125	533
125	533
125	533
125	533
125	533
125	533
125	533
125	533
125	533
125	533
126	534
126	534
126	535
126	536
126	534
126	537
126	538
126	534
126	537
126	539
126	540
126	536
126	537
126	537
126	534
126	537
126	541
126	537
126	536
126	534
126	537
126	538
126	537
126	537
126	542
126	543
127	544
127	544
127	544
127	545
127	544
127	544
127	544
127	544
127	544
127	546
127	544
127	546
127	546
127	546
127	547
127	544
127	547
127	547
127	547
128	548
128	548
128	549
128	548
128	548
128	549
128	548
128	548
128	548
128	550
128	548
128	551
128	552
128	548
128	553
128	553
128	548
128	554
128	555
128	553
128	556
128	549
128	557
128	557
129	558
129	558
129	558
129	558
129	558
129	558
129	558
129	558
129	558
129	558
129	558
129	558
129	558
129	558
129	558
129	558
129	558
129	558
129	559
130	560
130	560
130	560
130	560
130	560
130	560
130	560
130	560
130	560
130	560
130	560
130	560
130	560
130	560
130	561
130	560
130	560
130	560
130	562
130	562
131	563
131	563
131	563
131	564
131	563
131	563
131	565
131	566
131	566
131	563
131	566
131	567
131	563
131	563
131	563
131	563
131	563
131	563
131	563
131	563
132	568
132	568
132	568
132	568
132	568
132	568
132	568
132	568
132	568
132	568
132	568
132	568
132	568
132	568
132	568
132	568
132	568
132	569
132	569
133	570
133	570
133	571
133	572
133	570
133	571
133	570
133	573
133	570
133	574
133	575
133	570
133	570
133	576
133	568
133	577
133	570
133	570
133	570
133	578
133	570
133	578
133	579
133	579
134	580
134	580
134	580
134	580
134	580
134	580
134	580
134	580
134	580
134	580
134	580
134	580
134	581
134	580
134	580
134	580
134	580
134	580
134	582
135	583
135	583
135	583
135	583
135	583
135	583
135	583
135	583
135	583
135	583
135	583
135	583
135	583
135	583
135	583
135	583
135	583
135	583
135	583
136	584
136	585
136	584
136	586
136	584
136	585
136	584
136	585
136	587
136	584
136	585
136	585
136	588
136	588
136	585
136	588
136	585
136	588
136	584
136	589
136	585
136	584
136	585
136	590
136	591
136	592
137	593
137	593
137	593
137	593
137	593
137	594
137	595
137	593
137	595
137	593
137	595
137	593
137	595
137	594
137	596
137	597
137	593
137	598
137	594
137	595
137	593
137	595
137	599
137	595
138	600
138	600
138	600
138	600
138	600
138	600
138	600
138	600
138	600
138	601
138	600
138	600
138	600
138	600
138	600
138	600
138	600
138	602
138	600
139	603
139	603
139	603
139	603
139	603
139	603
139	603
139	604
139	603
139	603
139	604
139	603
139	603
139	603
139	603
139	603
139	603
139	603
139	605
139	606
140	607
140	607
140	607
140	607
140	607
140	607
140	607
140	607
140	607
140	607
140	607
140	607
140	607
140	607
140	607
140	607
140	607
140	607
140	608
141	609
141	609
141	609
141	609
141	609
141	609
141	609
141	609
141	609
141	609
141	609
141	609
141	609
141	609
141	609
141	609
141	609
141	610
141	609
142	611
142	611
142	611
142	611
142	611
142	611
142	611
142	611
142	611
142	611
142	611
142	611
142	611
142	611
142	611
142	611
142	611
142	612
142	611
143	613
143	614
143	614
143	614
143	613
143	614
143	613
143	614
143	613
143	614
143	614
143	614
143	614
143	614
143	613
143	614
143	614
143	614
143	613
143	614
143	613
143	613
143	613
144	615
144	616
144	615
144	615
144	616
144	615
144	615
144	616
144	615
144	616
144	615
144	616
144	615
144	616
144	615
144	616
144	616
144	615
144	615
144	616
144	615
144	615
144	616
144	615
144	616
144	615
144	616
144	615
144	616
144	615
144	615
144	616
144	615
144	616
144	616
145	617
145	617
145	617
145	617
145	617
145	617
145	617
145	617
145	617
145	617
145	617
145	617
145	617
145	617
145	617
145	617
145	617
145	617
145	617
146	618
146	618
146	618
146	618
146	618
146	618
146	618
146	618
146	618
146	618
146	618
146	618
146	618
146	618
146	618
146	618
146	618
146	618
146	618
147	619
147	619
147	619
147	619
147	619
147	619
147	619
147	619
147	619
147	619
147	620
147	619
147	621
147	619
147	619
147	621
147	619
147	619
147	621
147	622
147	623
147	623
148	624
148	624
148	624
148	625
148	624
148	625
148	625
148	625
148	624
148	625
148	625
148	625
148	624
148	624
148	624
148	624
148	624
148	624
148	625
148	624
148	626
148	627
148	628
148	625
149	629
149	630
149	631
149	632
149	633
149	632
149	630
149	633
149	629
149	634
149	630
149	633
149	631
149	635
149	629
149	632
149	633
149	629
149	633
149	636
149	442
149	631
149	637
149	638
149	636
149	442
149	636
149	638
149	630
149	442
149	631
149	639
149	630
149	631
149	632
149	442
149	640
149	631
150	641
150	641
150	641
150	641
150	641
150	641
150	641
150	641
150	641
150	641
150	642
150	641
150	641
150	641
150	641
150	641
150	641
150	641
150	641
150	643
150	643
151	644
151	644
151	644
151	644
151	644
151	645
151	645
151	644
151	644
151	644
151	644
151	644
151	644
151	644
151	644
151	644
151	644
151	644
151	644
152	646
152	646
152	646
152	646
152	646
152	646
152	646
152	646
152	647
152	648
152	649
152	650
152	651
152	650
152	646
152	646
152	652
152	646
152	653
152	654
152	655
153	656
153	656
153	656
153	656
153	656
153	656
153	656
153	656
153	656
153	656
153	656
153	657
153	656
153	658
153	656
153	656
153	659
153	656
153	656
153	656
153	656
154	660
154	660
154	660
154	660
154	660
154	660
154	660
154	660
154	660
154	660
154	660
154	660
154	660
154	660
154	660
154	660
154	660
154	661
154	661
154	660
155	662
155	662
155	662
155	662
155	662
155	662
155	662
155	662
155	662
155	662
155	662
155	662
155	662
155	662
155	662
155	662
155	662
155	662
155	662
155	662
155	663
155	662
156	664
156	664
156	664
156	664
156	664
156	664
156	664
156	665
156	664
156	664
156	666
156	664
156	666
156	664
156	664
156	664
156	664
156	664
156	664
156	665
156	667
157	668
157	669
157	670
157	668
157	668
157	668
157	668
157	668
157	671
157	672
157	673
157	672
157	674
157	673
157	668
157	675
157	676
157	677
157	320
157	668
157	678
157	679
157	668
157	680
157	681
157	682
157	668
157	668
157	683
157	684
158	685
158	685
158	685
158	685
158	685
158	685
158	685
158	685
158	685
158	685
158	685
158	685
158	685
158	685
158	685
158	685
158	685
158	685
158	685
159	686
159	686
159	687
159	688
159	686
159	689
159	686
159	686
159	686
159	686
159	686
159	686
159	686
159	686
159	686
159	686
159	686
159	686
159	686
159	686
159	686
160	690
160	690
160	690
160	690
160	690
160	690
160	690
160	690
160	690
160	546
160	691
160	691
160	546
160	690
160	546
160	690
160	547
160	690
160	628
160	692
160	547
160	693
161	694
161	694
161	694
161	694
161	694
161	694
161	694
161	694
161	694
161	695
161	696
161	697
161	694
161	694
161	698
161	697
161	694
161	654
161	699
162	700
162	700
162	700
162	700
162	700
162	700
162	700
162	700
162	700
162	700
162	700
162	700
162	700
162	700
162	700
162	700
162	700
162	700
162	701
163	702
163	702
163	702
163	702
163	702
163	702
163	702
163	702
163	702
163	702
163	702
163	702
163	702
163	702
163	702
163	702
163	702
163	702
163	702
164	272
164	272
164	272
164	272
164	272
164	272
164	272
164	272
164	272
164	272
164	272
164	272
164	272
164	272
164	272
164	272
164	272
164	703
164	703
165	704
165	704
165	704
165	704
165	704
165	704
165	704
165	704
165	704
165	704
165	704
165	704
165	704
165	704
165	704
165	704
165	704
165	704
165	704
166	705
